country_name,country_code,indicator_name,indicator_code,year,population
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,2017,14751101
Aruba,ABW,"Population, total",SP.POP.TOTL,2018,105962
Africa Eastern and Southern,AFE,"Population, total",SP.POP.TOTL,2018,649757148
Afghanistan,AFG,"Population, total",SP.POP.TOTL,2018,36686784
Africa Western and Central,AFW,"Population, total",SP.POP.TOTL,2018,442646825
Angola,AGO,"Population, total",SP.POP.TOTL,2018,31273533
Albania,ALB,"Population, total",SP.POP.TOTL,2018,2866376
Andorra,AND,"Population, total",SP.POP.TOTL,2018,75013
Arab World,ARB,"Population, total",SP.POP.TOTL,2018,432545676
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,2018,9140169
Argentina,ARG,"Population, total",SP.POP.TOTL,2018,44494502
Armenia,ARM,"Population, total",SP.POP.TOTL,2018,2836557
American Samoa,ASM,"Population, total",SP.POP.TOTL,2018,48424
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,2018,91626
Australia,AUS,"Population, total",SP.POP.TOTL,2018,24963258
Austria,AUT,"Population, total",SP.POP.TOTL,2018,8840521
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,2018,9939771
Burundi,BDI,"Population, total",SP.POP.TOTL,2018,11493472
Belgium,BEL,"Population, total",SP.POP.TOTL,2018,11427054
Benin,BEN,"Population, total",SP.POP.TOTL,2018,11940683
Burkina Faso,BFA,"Population, total",SP.POP.TOTL,2018,20392723
Bangladesh,BGD,"Population, total",SP.POP.TOTL,2018,163683958
Bulgaria,BGR,"Population, total",SP.POP.TOTL,2018,7025037
Bahrain,BHR,"Population, total",SP.POP.TOTL,2018,1487340
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,2018,401906
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,2018,3400129
Belarus,BLR,"Population, total",SP.POP.TOTL,2018,9438785
Belize,BLZ,"Population, total",SP.POP.TOTL,2018,382066
Bermuda,BMU,"Population, total",SP.POP.TOTL,2018,63918
Bolivia,BOL,"Population, total",SP.POP.TOTL,2018,11606905
Brazil,BRA,"Population, total",SP.POP.TOTL,2018,210166592
Barbados,BRB,"Population, total",SP.POP.TOTL,2018,279688
Brunei Darussalam,BRN,"Population, total",SP.POP.TOTL,2018,434274
Bhutan,BTN,"Population, total",SP.POP.TOTL,2018,762096
Botswana,BWA,"Population, total",SP.POP.TOTL,2018,2451409
Central African Republic,CAF,"Population, total",SP.POP.TOTL,2018,5094780
Canada,CAN,"Population, total",SP.POP.TOTL,2018,37072620
Central Europe and the Baltics,CEB,"Population, total",SP.POP.TOTL,2018,102538451
Switzerland,CHE,"Population, total",SP.POP.TOTL,2018,8514329
Channel Islands,CHI,"Population, total",SP.POP.TOTL,2018,167259
Chile,CHL,"Population, total",SP.POP.TOTL,2018,18701450
China,CHN,"Population, total",SP.POP.TOTL,2018,1402760000
Cote d'Ivoire,CIV,"Population, total",SP.POP.TOTL,2018,25493988
Cameroon,CMR,"Population, total",SP.POP.TOTL,2018,25076747
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,2018,87087355
"Congo, Rep.",COG,"Population, total",SP.POP.TOTL,2018,5441062
Colombia,COL,"Population, total",SP.POP.TOTL,2018,49276961
Comoros,COM,"Population, total",SP.POP.TOTL,2018,776313
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,2018,571202
Costa Rica,CRI,"Population, total",SP.POP.TOTL,2018,5040734
Caribbean small states,CSS,"Population, total",SP.POP.TOTL,2018,3058106
Cuba,CUB,"Population, total",SP.POP.TOTL,2018,11328244
Curacao,CUW,"Population, total",SP.POP.TOTL,2018,159336
Cayman Islands,CYM,"Population, total",SP.POP.TOTL,2018,64884
Cyprus,CYP,"Population, total",SP.POP.TOTL,2018,1218831
Czechia,CZE,"Population, total",SP.POP.TOTL,2018,10629928
Germany,DEU,"Population, total",SP.POP.TOTL,2018,82905782
Djibouti,DJI,"Population, total",SP.POP.TOTL,2018,1057198
Dominica,DMA,"Population, total",SP.POP.TOTL,2018,70823
Denmark,DNK,"Population, total",SP.POP.TOTL,2018,5793636
Dominican Republic,DOM,"Population, total",SP.POP.TOTL,2018,10765531
Algeria,DZA,"Population, total",SP.POP.TOTL,2018,41927007
East Asia & Pacific (excluding high income),EAP,"Population, total",SP.POP.TOTL,2018,2094506990
Early-demographic dividend,EAR,"Population, total",SP.POP.TOTL,2018,3292896609
East Asia & Pacific,EAS,"Population, total",SP.POP.TOTL,2018,2341383691
Europe & Central Asia (excluding high income),ECA,"Population, total",SP.POP.TOTL,2018,245052675
Europe & Central Asia,ECS,"Population, total",SP.POP.TOTL,2018,918181600
Ecuador,ECU,"Population, total",SP.POP.TOTL,2018,17015672
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,2018,103740765
Euro area,EMU,"Population, total",SP.POP.TOTL,2018,346153001
Eritrea,ERI,"Population, total",SP.POP.TOTL,2018,3445374
Spain,ESP,"Population, total",SP.POP.TOTL,2018,46797754
Estonia,EST,"Population, total",SP.POP.TOTL,2018,1321977
Ethiopia,ETH,"Population, total",SP.POP.TOTL,2018,111129438
European Union,EUU,"Population, total",SP.POP.TOTL,2018,447001100
Fragile and conflict affected situations,FCS,"Population, total",SP.POP.TOTL,2018,936789597
Finland,FIN,"Population, total",SP.POP.TOTL,2018,5515525
Fiji,FJI,"Population, total",SP.POP.TOTL,2018,918996
France,FRA,"Population, total",SP.POP.TOTL,2018,67158348
Faroe Islands,FRO,"Population, total",SP.POP.TOTL,2018,50955
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,2018,110929
Gabon,GAB,"Population, total",SP.POP.TOTL,2018,2192012
United Kingdom,GBR,"Population, total",SP.POP.TOTL,2018,66460344
Georgia,GEO,"Population, total",SP.POP.TOTL,2018,3726549
Ghana,GHA,"Population, total",SP.POP.TOTL,2018,30870641
Gibraltar,GIB,"Population, total",SP.POP.TOTL,2018,32648
Guinea,GIN,"Population, total",SP.POP.TOTL,2018,12554864
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,2018,2444916
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,2018,1924955
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,2018,1502091
Greece,GRC,"Population, total",SP.POP.TOTL,2018,10732882
Grenada,GRD,"Population, total",SP.POP.TOTL,2018,121838
Greenland,GRL,"Population, total",SP.POP.TOTL,2018,56023
Guatemala,GTM,"Population, total",SP.POP.TOTL,2018,16346950
Guam,GUM,"Population, total",SP.POP.TOTL,2018,168678
Guyana,GUY,"Population, total",SP.POP.TOTL,2018,785514
High income,HIC,"Population, total",SP.POP.TOTL,2018,1383955367
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,2018,7452600
Honduras,HND,"Population, total",SP.POP.TOTL,2018,9792850
Heavily indebted poor countries (HIPC),HPC,"Population, total",SP.POP.TOTL,2018,792615894
Croatia,HRV,"Population, total",SP.POP.TOTL,2018,4087843
Haiti,HTI,"Population, total",SP.POP.TOTL,2018,11012421
Hungary,HUN,"Population, total",SP.POP.TOTL,2018,9775564
IBRD only,IBD,"Population, total",SP.POP.TOTL,2018,4794094269
IDA & IBRD total,IBT,"Population, total",SP.POP.TOTL,2018,6478776303
IDA total,IDA,"Population, total",SP.POP.TOTL,2018,1684682034
IDA blend,IDB,"Population, total",SP.POP.TOTL,2018,560698093
Indonesia,IDN,"Population, total",SP.POP.TOTL,2018,267066843
IDA only,IDX,"Population, total",SP.POP.TOTL,2018,1123983941
Isle of Man,IMN,"Population, total",SP.POP.TOTL,2018,83775
India,IND,"Population, total",SP.POP.TOTL,2018,1369003306
Not classified,INX,"Population, total",SP.POP.TOTL,2018,NA
Ireland,IRL,"Population, total",SP.POP.TOTL,2018,4867316
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,2018,85617562
Iraq,IRQ,"Population, total",SP.POP.TOTL,2018,40590700
Iceland,ISL,"Population, total",SP.POP.TOTL,2018,352721
Israel,ISR,"Population, total",SP.POP.TOTL,2018,8882800
Italy,ITA,"Population, total",SP.POP.TOTL,2018,60421760
Jamaica,JAM,"Population, total",SP.POP.TOTL,2018,2811835
Jordan,JOR,"Population, total",SP.POP.TOTL,2018,10459865
Japan,JPN,"Population, total",SP.POP.TOTL,2018,126811000
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,2018,18276452
Kenya,KEN,"Population, total",SP.POP.TOTL,2018,49953304
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,2018,6322800
Cambodia,KHM,"Population, total",SP.POP.TOTL,2018,16025238
Kiribati,KIR,"Population, total",SP.POP.TOTL,2018,122261
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,2018,47761
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,2018,51585058
Kuwait,KWT,"Population, total",SP.POP.TOTL,2018,4317185
Latin America & Caribbean (excluding high income),LAC,"Population, total",SP.POP.TOTL,2018,576620516
Lao PDR,LAO,"Population, total",SP.POP.TOTL,2018,7105006
Lebanon,LBN,"Population, total",SP.POP.TOTL,2018,5950839
Liberia,LBR,"Population, total",SP.POP.TOTL,2018,4889391
Libya,LBY,"Population, total",SP.POP.TOTL,2018,6477793
St. Lucia,LCA,"Population, total",SP.POP.TOTL,2018,177888
Latin America & Caribbean,LCN,"Population, total",SP.POP.TOTL,2018,639626265
Least developed countries: UN classification,LDC,"Population, total",SP.POP.TOTL,2018,1022731692
Low income,LIC,"Population, total",SP.POP.TOTL,2018,630865826
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,2018,38181
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,2018,21670000
Lower middle income,LMC,"Population, total",SP.POP.TOTL,2018,2862391122
Low & middle income,LMY,"Population, total",SP.POP.TOTL,2018,6247396829
Lesotho,LSO,"Population, total",SP.POP.TOTL,2018,2198017
Late-demographic dividend,LTE,"Population, total",SP.POP.TOTL,2018,2299720675
Lithuania,LTU,"Population, total",SP.POP.TOTL,2018,2801543
Luxembourg,LUX,"Population, total",SP.POP.TOTL,2018,607950
Latvia,LVA,"Population, total",SP.POP.TOTL,2018,1927174
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,2018,650991
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,2018,33852
Morocco,MAR,"Population, total",SP.POP.TOTL,2018,35927511
Monaco,MCO,"Population, total",SP.POP.TOTL,2018,37029
Moldova,MDA,"Population, total",SP.POP.TOTL,2018,2707203
Madagascar,MDG,"Population, total",SP.POP.TOTL,2018,26846541
Maldives,MDV,"Population, total",SP.POP.TOTL,2018,489758
Middle East & North Africa,MEA,"Population, total",SP.POP.TOTL,2018,465073490
Mexico,MEX,"Population, total",SP.POP.TOTL,2018,124013861
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,2018,45989
Middle income,MIC,"Population, total",SP.POP.TOTL,2018,5616531003
North Macedonia,MKD,"Population, total",SP.POP.TOTL,2018,1889051
Mali,MLI,"Population, total",SP.POP.TOTL,2018,19934298
Malta,MLT,"Population, total",SP.POP.TOTL,2018,484630
Myanmar,MMR,"Population, total",SP.POP.TOTL,2018,52666014
Middle East & North Africa (excluding high income),MNA,"Population, total",SP.POP.TOTL,2018,398375344
Montenegro,MNE,"Population, total",SP.POP.TOTL,2018,622227
Mongolia,MNG,"Population, total",SP.POP.TOTL,2018,3163991
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,2018,50304
Mozambique,MOZ,"Population, total",SP.POP.TOTL,2018,29423878
Mauritania,MRT,"Population, total",SP.POP.TOTL,2018,4270712
Mauritius,MUS,"Population, total",SP.POP.TOTL,2018,1265577
Malawi,MWI,"Population, total",SP.POP.TOTL,2018,18367883
Malaysia,MYS,"Population, total",SP.POP.TOTL,2018,32399271
North America,NAC,"Population, total",SP.POP.TOTL,2018,363974737
Namibia,NAM,"Population, total",SP.POP.TOTL,2018,2405680
New Caledonia,NCL,"Population, total",SP.POP.TOTL,2018,271170
Niger,NER,"Population, total",SP.POP.TOTL,2018,22577058
Nigeria,NGA,"Population, total",SP.POP.TOTL,2018,198387623
Nicaragua,NIC,"Population, total",SP.POP.TOTL,2018,6572233
Netherlands,NLD,"Population, total",SP.POP.TOTL,2018,17231624
Norway,NOR,"Population, total",SP.POP.TOTL,2018,5311916
Nepal,NPL,"Population, total",SP.POP.TOTL,2018,28506712
Nauru,NRU,"Population, total",SP.POP.TOTL,2018,11924
New Zealand,NZL,"Population, total",SP.POP.TOTL,2018,4900600
OECD members,OED,"Population, total",SP.POP.TOTL,2018,1354843844
Oman,OMN,"Population, total",SP.POP.TOTL,2018,4601157
Other small states,OSS,"Population, total",SP.POP.TOTL,2018,13608679
Pakistan,PAK,"Population, total",SP.POP.TOTL,2018,219731479
Panama,PAN,"Population, total",SP.POP.TOTL,2018,4165255
Peru,PER,"Population, total",SP.POP.TOTL,2018,32203944
Philippines,PHL,"Population, total",SP.POP.TOTL,2018,108568836
Palau,PLW,"Population, total",SP.POP.TOTL,2018,17864
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,2018,9329227
Poland,POL,"Population, total",SP.POP.TOTL,2018,37974750
Pre-demographic dividend,PRE,"Population, total",SP.POP.TOTL,2018,931467165
Puerto Rico,PRI,"Population, total",SP.POP.TOTL,2018,3193354
"Korea, Dem. People's Rep.",PRK,"Population, total",SP.POP.TOTL,2018,25638149
Portugal,PRT,"Population, total",SP.POP.TOTL,2018,10283822
Paraguay,PRY,"Population, total",SP.POP.TOTL,2018,6443328
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,2018,4569087
Pacific island small states,PSS,"Population, total",SP.POP.TOTL,2018,2510226
Post-demographic dividend,PST,"Population, total",SP.POP.TOTL,2018,1110198958
French Polynesia,PYF,"Population, total",SP.POP.TOTL,2018,297606
Qatar,QAT,"Population, total",SP.POP.TOTL,2018,2766732
Romania,ROU,"Population, total",SP.POP.TOTL,2018,19473970
Russian Federation,RUS,"Population, total",SP.POP.TOTL,2018,145398106
Rwanda,RWA,"Population, total",SP.POP.TOTL,2018,12531808
South Asia,SAS,"Population, total",SP.POP.TOTL,2018,1840534093
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,2018,35018133
Sudan,SDN,"Population, total",SP.POP.TOTL,2018,41999059
Senegal,SEN,"Population, total",SP.POP.TOTL,2018,15574909
Singapore,SGP,"Population, total",SP.POP.TOTL,2018,5638676
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,2018,659249
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,2018,7861281
El Salvador,SLV,"Population, total",SP.POP.TOTL,2018,6276342
San Marino,SMR,"Population, total",SP.POP.TOTL,2018,34156
Somalia,SOM,"Population, total",SP.POP.TOTL,2018,15411094
Serbia,SRB,"Population, total",SP.POP.TOTL,2018,6982604
Sub-Saharan Africa (excluding high income),SSA,"Population, total",SP.POP.TOTL,2018,1092307211
South Sudan,SSD,"Population, total",SP.POP.TOTL,2018,10395329
Sub-Saharan Africa,SSF,"Population, total",SP.POP.TOTL,2018,1092403973
Small states,SST,"Population, total",SP.POP.TOTL,2018,19177011
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2018,211344
Suriname,SUR,"Population, total",SP.POP.TOTL,2018,593715
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,2018,5446771
Slovenia,SVN,"Population, total",SP.POP.TOTL,2018,2073894
Sweden,SWE,"Population, total",SP.POP.TOTL,2018,10175214
Eswatini,SWZ,"Population, total",SP.POP.TOTL,2018,1160428
Sint Maarten (Dutch part),SXM,"Population, total",SP.POP.TOTL,2018,38934
Seychelles,SYC,"Population, total",SP.POP.TOTL,2018,96762
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,2018,19333463
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,2018,41487
Chad,TCD,"Population, total",SP.POP.TOTL,2018,15604210
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, total",SP.POP.TOTL,2018,2068898629
Europe & Central Asia (IDA & IBRD countries),TEC,"Population, total",SP.POP.TOTL,2018,459012381
Togo,TGO,"Population, total",SP.POP.TOTL,2018,8046679
Thailand,THA,"Population, total",SP.POP.TOTL,2018,71127802
Tajikistan,TJK,"Population, total",SP.POP.TOTL,2018,9128132
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,2018,6065066
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Population, total",SP.POP.TOTL,2018,624120970
Timor-Leste,TLS,"Population, total",SP.POP.TOTL,2018,1261845
Middle East & North Africa (IDA & IBRD countries),TMN,"Population, total",SP.POP.TOTL,2018,393806257
Tonga,TON,"Population, total",SP.POP.TOTL,2018,105150
South Asia (IDA & IBRD),TSA,"Population, total",SP.POP.TOTL,2018,1840534093
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population, total",SP.POP.TOTL,2018,1092403973
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,2018,1504709
Tunisia,TUN,"Population, total",SP.POP.TOTL,2018,11933041
Turkiye,TUR,"Population, total",SP.POP.TOTL,2018,81407204
Tuvalu,TUV,"Population, total",SP.POP.TOTL,2018,10865
Tanzania,TZA,"Population, total",SP.POP.TOTL,2018,58090443
Uganda,UGA,"Population, total",SP.POP.TOTL,2018,41515395
Ukraine,UKR,"Population, total",SP.POP.TOTL,2018,44690584
Upper middle income,UMC,"Population, total",SP.POP.TOTL,2018,2754139881
Uruguay,URY,"Population, total",SP.POP.TOTL,2018,3427042
United States,USA,"Population, total",SP.POP.TOTL,2018,326838199
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,2018,32956100
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,2018,105281
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,2018,29825653
British Virgin Islands,VGB,"Population, total",SP.POP.TOTL,2018,30335
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,2018,107001
Viet Nam,VNM,"Population, total",SP.POP.TOTL,2018,94914330
Vanuatu,VUT,"Population, total",SP.POP.TOTL,2018,297298
World,WLD,"Population, total",SP.POP.TOTL,2018,7661177849
Samoa,WSM,"Population, total",SP.POP.TOTL,2018,209701
Kosovo,XKX,"Population, total",SP.POP.TOTL,2018,1797085
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,2018,30790513
South Africa,ZAF,"Population, total",SP.POP.TOTL,2018,57339635
Zambia,ZMB,"Population, total",SP.POP.TOTL,2018,17835893
