country_name,country_code,indicator_name,indicator_code,year,population
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,2018,15052184
Aruba,ABW,"Population, total",SP.POP.TOTL,2019,106442
Africa Eastern and Southern,AFE,"Population, total",SP.POP.TOTL,2019,667242986
Afghanistan,AFG,"Population, total",SP.POP.TOTL,2019,37769499
Africa Western and Central,AFW,"Population, total",SP.POP.TOTL,2019,454306063
Angola,AGO,"Population, total",SP.POP.TOTL,2019,32353588
Albania,ALB,"Population, total",SP.POP.TOTL,2019,2854191
Andorra,AND,"Population, total",SP.POP.TOTL,2019,76343
Arab World,ARB,"Population, total",SP.POP.TOTL,2019,441467739
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,2019,9211657
Argentina,ARG,"Population, total",SP.POP.TOTL,2019,44938712
Armenia,ARM,"Population, total",SP.POP.TOTL,2019,2820602
American Samoa,ASM,"Population, total",SP.POP.TOTL,2019,47321
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,2019,92117
Australia,AUS,"Population, total",SP.POP.TOTL,2019,25334826
Austria,AUT,"Population, total",SP.POP.TOTL,2019,8879920
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,2019,10024283
Burundi,BDI,"Population, total",SP.POP.TOTL,2019,11874838
Belgium,BEL,"Population, total",SP.POP.TOTL,2019,11488980
Benin,BEN,"Population, total",SP.POP.TOTL,2019,12290444
Burkina Faso,BFA,"Population, total",SP.POP.TOTL,2019,20951639
Bangladesh,BGD,"Population, total",SP.POP.TOTL,2019,165516222
Bulgaria,BGR,"Population, total",SP.POP.TOTL,2019,6975761
Bahrain,BHR,"Population, total",SP.POP.TOTL,2019,1494188
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,2019,404557
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,2019,3360711
Belarus,BLR,"Population, total",SP.POP.TOTL,2019,9419758
Belize,BLZ,"Population, total",SP.POP.TOTL,2019,389095
Bermuda,BMU,"Population, total",SP.POP.TOTL,2019,63911
Bolivia,BOL,"Population, total",SP.POP.TOTL,2019,11777315
Brazil,BRA,"Population, total",SP.POP.TOTL,2019,211782878
Barbados,BRB,"Population, total",SP.POP.TOTL,2019,280180
Brunei Darussalam,BRN,"Population, total",SP.POP.TOTL,2019,438048
Bhutan,BTN,"Population, total",SP.POP.TOTL,2019,767459
Botswana,BWA,"Population, total",SP.POP.TOTL,2019,2499702
Central African Republic,CAF,"Population, total",SP.POP.TOTL,2019,5209324
Canada,CAN,"Population, total",SP.POP.TOTL,2019,37618495
Central Europe and the Baltics,CEB,"Population, total",SP.POP.TOTL,2019,102398537
Switzerland,CHE,"Population, total",SP.POP.TOTL,2019,8575280
Channel Islands,CHI,"Population, total",SP.POP.TOTL,2019,169410
Chile,CHL,"Population, total",SP.POP.TOTL,2019,19039485
China,CHN,"Population, total",SP.POP.TOTL,2019,1407745000
Cote d'Ivoire,CIV,"Population, total",SP.POP.TOTL,2019,26147551
Cameroon,CMR,"Population, total",SP.POP.TOTL,2019,25782341
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,2019,89906890
"Congo, Rep.",COG,"Population, total",SP.POP.TOTL,2019,5570733
Colombia,COL,"Population, total",SP.POP.TOTL,2019,50187406
Comoros,COM,"Population, total",SP.POP.TOTL,2019,790986
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,2019,577030
Costa Rica,CRI,"Population, total",SP.POP.TOTL,2019,5084532
Caribbean small states,CSS,"Population, total",SP.POP.TOTL,2019,3090374
Cuba,CUB,"Population, total",SP.POP.TOTL,2019,11316697
Curacao,CUW,"Population, total",SP.POP.TOTL,2019,157441
Cayman Islands,CYM,"Population, total",SP.POP.TOTL,2019,66134
Cyprus,CYP,"Population, total",SP.POP.TOTL,2019,1228836
Czechia,CZE,"Population, total",SP.POP.TOTL,2019,10671870
Germany,DEU,"Population, total",SP.POP.TOTL,2019,83092962
Djibouti,DJI,"Population, total",SP.POP.TOTL,2019,1073994
Dominica,DMA,"Population, total",SP.POP.TOTL,2019,71428
Denmark,DNK,"Population, total",SP.POP.TOTL,2019,5814422
Dominican Republic,DOM,"Population, total",SP.POP.TOTL,2019,10881882
Algeria,DZA,"Population, total",SP.POP.TOTL,2019,42705368
East Asia & Pacific (excluding high income),EAP,"Population, total",SP.POP.TOTL,2019,2106374009
Early-demographic dividend,EAR,"Population, total",SP.POP.TOTL,2019,3334561751
East Asia & Pacific,EAS,"Population, total",SP.POP.TOTL,2019,2353856866
Europe & Central Asia (excluding high income),ECA,"Population, total",SP.POP.TOTL,2019,247195931
Europe & Central Asia,ECS,"Population, total",SP.POP.TOTL,2019,921212388
Ecuador,ECU,"Population, total",SP.POP.TOTL,2019,17343740
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,2019,105618671
Euro area,EMU,"Population, total",SP.POP.TOTL,2019,346517987
Eritrea,ERI,"Population, total",SP.POP.TOTL,2019,3498818
Spain,ESP,"Population, total",SP.POP.TOTL,2019,47134837
Estonia,EST,"Population, total",SP.POP.TOTL,2019,1326898
Ethiopia,ETH,"Population, total",SP.POP.TOTL,2019,114120594
European Union,EUU,"Population, total",SP.POP.TOTL,2019,447367191
Fragile and conflict affected situations,FCS,"Population, total",SP.POP.TOTL,2019,957873862
Finland,FIN,"Population, total",SP.POP.TOTL,2019,5521606
Fiji,FJI,"Population, total",SP.POP.TOTL,2019,918465
France,FRA,"Population, total",SP.POP.TOTL,2019,67388001
Faroe Islands,FRO,"Population, total",SP.POP.TOTL,2019,51681
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,2019,111379
Gabon,GAB,"Population, total",SP.POP.TOTL,2019,2242785
United Kingdom,GBR,"Population, total",SP.POP.TOTL,2019,66836327
Georgia,GEO,"Population, total",SP.POP.TOTL,2019,3720161
Ghana,GHA,"Population, total",SP.POP.TOTL,2019,31522290
Gibraltar,GIB,"Population, total",SP.POP.TOTL,2019,32685
Guinea,GIN,"Population, total",SP.POP.TOTL,2019,12877539
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,2019,2508883
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,2019,1970457
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,2019,1553031
Greece,GRC,"Population, total",SP.POP.TOTL,2019,10721582
Grenada,GRD,"Population, total",SP.POP.TOTL,2019,122724
Greenland,GRL,"Population, total",SP.POP.TOTL,2019,56225
Guatemala,GTM,"Population, total",SP.POP.TOTL,2019,16604026
Guam,GUM,"Population, total",SP.POP.TOTL,2019,168624
Guyana,GUY,"Population, total",SP.POP.TOTL,2019,798753
High income,HIC,"Population, total",SP.POP.TOTL,2019,1389172209
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,2019,7507900
Honduras,HND,"Population, total",SP.POP.TOTL,2019,9958829
Heavily indebted poor countries (HIPC),HPC,"Population, total",SP.POP.TOTL,2019,815100831
Croatia,HRV,"Population, total",SP.POP.TOTL,2019,4065253
Haiti,HTI,"Population, total",SP.POP.TOTL,2019,11160438
Hungary,HUN,"Population, total",SP.POP.TOTL,2019,9771141
IBRD only,IBD,"Population, total",SP.POP.TOTL,2019,4832585266
IDA & IBRD total,IBT,"Population, total",SP.POP.TOTL,2019,6555193386
IDA total,IDA,"Population, total",SP.POP.TOTL,2019,1722608120
IDA blend,IDB,"Population, total",SP.POP.TOTL,2019,572192040
Indonesia,IDN,"Population, total",SP.POP.TOTL,2019,269582878
IDA only,IDX,"Population, total",SP.POP.TOTL,2019,1150416080
Isle of Man,IMN,"Population, total",SP.POP.TOTL,2019,83933
India,IND,"Population, total",SP.POP.TOTL,2019,1383112050
Not classified,INX,"Population, total",SP.POP.TOTL,2019,NA
Ireland,IRL,"Population, total",SP.POP.TOTL,2019,4934340
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,2019,86564202
Iraq,IRQ,"Population, total",SP.POP.TOTL,2019,41563520
Iceland,ISL,"Population, total",SP.POP.TOTL,2019,360563
Israel,ISR,"Population, total",SP.POP.TOTL,2019,9054000
Italy,ITA,"Population, total",SP.POP.TOTL,2019,59729081
Jamaica,JAM,"Population, total",SP.POP.TOTL,2019,2813773
Jordan,JOR,"Population, total",SP.POP.TOTL,2019,10698683
Japan,JPN,"Population, total",SP.POP.TOTL,2019,126633000
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,2019,18513673
Kenya,KEN,"Population, total",SP.POP.TOTL,2019,50951450
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,2019,6456200
Cambodia,KHM,"Population, total",SP.POP.TOTL,2019,16207746
Kiribati,KIR,"Population, total",SP.POP.TOTL,2019,124241
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,2019,47712
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,2019,51764822
Kuwait,KWT,"Population, total",SP.POP.TOTL,2019,4441100
Latin America & Caribbean (excluding high income),LAC,"Population, total",SP.POP.TOTL,2019,582701622
Lao PDR,LAO,"Population, total",SP.POP.TOTL,2019,7212053
Lebanon,LBN,"Population, total",SP.POP.TOTL,2019,5781907
Liberia,LBR,"Population, total",SP.POP.TOTL,2019,4985289
Libya,LBY,"Population, total",SP.POP.TOTL,2019,6569088
St. Lucia,LCA,"Population, total",SP.POP.TOTL,2019,178583
Latin America & Caribbean,LCN,"Population, total",SP.POP.TOTL,2019,645293844
Least developed countries: UN classification,LDC,"Population, total",SP.POP.TOTL,2019,1047426093
Low income,LIC,"Population, total",SP.POP.TOTL,2019,648755452
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,2019,38482
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,2019,21803000
Lower middle income,LMC,"Population, total",SP.POP.TOTL,2019,2903108878
Low & middle income,LMY,"Population, total",SP.POP.TOTL,2019,6324580903
Lesotho,LSO,"Population, total",SP.POP.TOTL,2019,2225702
Late-demographic dividend,LTE,"Population, total",SP.POP.TOTL,2019,2310338402
Lithuania,LTU,"Population, total",SP.POP.TOTL,2019,2794137
Luxembourg,LUX,"Population, total",SP.POP.TOTL,2019,620001
Latvia,LVA,"Population, total",SP.POP.TOTL,2019,1913822
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,2019,663653
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,2019,33121
Morocco,MAR,"Population, total",SP.POP.TOTL,2019,36304408
Monaco,MCO,"Population, total",SP.POP.TOTL,2019,37034
Moldova,MDA,"Population, total",SP.POP.TOTL,2019,2664224
Madagascar,MDG,"Population, total",SP.POP.TOTL,2019,27533134
Maldives,MDV,"Population, total",SP.POP.TOTL,2019,504508
Middle East & North Africa,MEA,"Population, total",SP.POP.TOTL,2019,473201775
Mexico,MEX,"Population, total",SP.POP.TOTL,2019,125085311
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,2019,44728
Middle income,MIC,"Population, total",SP.POP.TOTL,2019,5675825451
North Macedonia,MKD,"Population, total",SP.POP.TOTL,2019,1876262
Mali,MLI,"Population, total",SP.POP.TOTL,2019,20567424
Malta,MLT,"Population, total",SP.POP.TOTL,2019,504062
Myanmar,MMR,"Population, total",SP.POP.TOTL,2019,53040212
Middle East & North Africa (excluding high income),MNA,"Population, total",SP.POP.TOTL,2019,405259403
Montenegro,MNE,"Population, total",SP.POP.TOTL,2019,622028
Mongolia,MNG,"Population, total",SP.POP.TOTL,2019,3232430
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,2019,49858
Mozambique,MOZ,"Population, total",SP.POP.TOTL,2019,30285595
Mauritania,MRT,"Population, total",SP.POP.TOTL,2019,4383849
Mauritius,MUS,"Population, total",SP.POP.TOTL,2019,1265985
Malawi,MWI,"Population, total",SP.POP.TOTL,2019,18867337
Malaysia,MYS,"Population, total",SP.POP.TOTL,2019,32804020
North America,NAC,"Population, total",SP.POP.TOTL,2019,366012359
Namibia,NAM,"Population, total",SP.POP.TOTL,2019,2446644
New Caledonia,NCL,"Population, total",SP.POP.TOTL,2019,271240
Niger,NER,"Population, total",SP.POP.TOTL,2019,23443393
Nigeria,NGA,"Population, total",SP.POP.TOTL,2019,203304492
Nicaragua,NIC,"Population, total",SP.POP.TOTL,2019,6663924
Netherlands,NLD,"Population, total",SP.POP.TOTL,2019,17344874
Norway,NOR,"Population, total",SP.POP.TOTL,2019,5347896
Nepal,NPL,"Population, total",SP.POP.TOTL,2019,28832496
Nauru,NRU,"Population, total",SP.POP.TOTL,2019,12132
New Zealand,NZL,"Population, total",SP.POP.TOTL,2019,4979200
OECD members,OED,"Population, total",SP.POP.TOTL,2019,1362032167
Oman,OMN,"Population, total",SP.POP.TOTL,2019,4602768
Other small states,OSS,"Population, total",SP.POP.TOTL,2019,13751038
Pakistan,PAK,"Population, total",SP.POP.TOTL,2019,223293280
Panama,PAN,"Population, total",SP.POP.TOTL,2019,4232532
Peru,PER,"Population, total",SP.POP.TOTL,2019,32824861
Philippines,PHL,"Population, total",SP.POP.TOTL,2019,110380804
Palau,PLW,"Population, total",SP.POP.TOTL,2019,17916
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,2019,9542486
Poland,POL,"Population, total",SP.POP.TOTL,2019,37965475
Pre-demographic dividend,PRE,"Population, total",SP.POP.TOTL,2019,957503246
Puerto Rico,PRI,"Population, total",SP.POP.TOTL,2019,3193694
"Korea, Dem. People's Rep.",PRK,"Population, total",SP.POP.TOTL,2019,25755441
Portugal,PRT,"Population, total",SP.POP.TOTL,2019,10286263
Paraguay,PRY,"Population, total",SP.POP.TOTL,2019,6530026
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,2019,4685306
Pacific island small states,PSS,"Population, total",SP.POP.TOTL,2019,2536070
Post-demographic dividend,PST,"Population, total",SP.POP.TOTL,2019,1113410921
French Polynesia,PYF,"Population, total",SP.POP.TOTL,2019,299717
Qatar,QAT,"Population, total",SP.POP.TOTL,2019,2807235
Romania,ROU,"Population, total",SP.POP.TOTL,2019,19371648
Russian Federation,RUS,"Population, total",SP.POP.TOTL,2019,145453291
Rwanda,RWA,"Population, total",SP.POP.TOTL,2019,12835028
South Asia,SAS,"Population, total",SP.POP.TOTL,2019,1861598514
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,2019,35827362
Sudan,SDN,"Population, total",SP.POP.TOTL,2019,43232093
Senegal,SEN,"Population, total",SP.POP.TOTL,2019,16000781
Singapore,SGP,"Population, total",SP.POP.TOTL,2019,5703569
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,2019,674993
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,2019,8046828
El Salvador,SLV,"Population, total",SP.POP.TOTL,2019,6280217
San Marino,SMR,"Population, total",SP.POP.TOTL,2019,34178
Somalia,SOM,"Population, total",SP.POP.TOTL,2019,15981300
Serbia,SRB,"Population, total",SP.POP.TOTL,2019,6945235
Sub-Saharan Africa (excluding high income),SSA,"Population, total",SP.POP.TOTL,2019,1121451424
South Sudan,SSD,"Population, total",SP.POP.TOTL,2019,10447666
Sub-Saharan Africa,SSF,"Population, total",SP.POP.TOTL,2019,1121549049
Small states,SST,"Population, total",SP.POP.TOTL,2019,19377482
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2019,214599
Suriname,SUR,"Population, total",SP.POP.TOTL,2019,600301
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,2019,5454147
Slovenia,SVN,"Population, total",SP.POP.TOTL,2019,2088385
Sweden,SWE,"Population, total",SP.POP.TOTL,2019,10278887
Eswatini,SWZ,"Population, total",SP.POP.TOTL,2019,1169613
Sint Maarten (Dutch part),SXM,"Population, total",SP.POP.TOTL,2019,39648
Seychelles,SYC,"Population, total",SP.POP.TOTL,2019,97625
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,2019,20098251
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,2019,43080
Chad,TCD,"Population, total",SP.POP.TOTL,2019,16126866
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, total",SP.POP.TOTL,2019,2080648616
Europe & Central Asia (IDA & IBRD countries),TEC,"Population, total",SP.POP.TOTL,2019,461027359
Togo,TGO,"Population, total",SP.POP.TOTL,2019,8243094
Thailand,THA,"Population, total",SP.POP.TOTL,2019,71307763
Tajikistan,TJK,"Population, total",SP.POP.TOTL,2019,9337003
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,2019,6158420
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Population, total",SP.POP.TOTL,2019,629795751
Timor-Leste,TLS,"Population, total",SP.POP.TOTL,2019,1280438
Middle East & North Africa (IDA & IBRD countries),TMN,"Population, total",SP.POP.TOTL,2019,400574097
Tonga,TON,"Population, total",SP.POP.TOTL,2019,104951
South Asia (IDA & IBRD),TSA,"Population, total",SP.POP.TOTL,2019,1861598514
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population, total",SP.POP.TOTL,2019,1121549049
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,2019,1519955
Tunisia,TUN,"Population, total",SP.POP.TOTL,2019,12049314
Turkiye,TUR,"Population, total",SP.POP.TOTL,2019,82579440
Tuvalu,TUV,"Population, total",SP.POP.TOTL,2019,10956
Tanzania,TZA,"Population, total",SP.POP.TOTL,2019,59872579
Uganda,UGA,"Population, total",SP.POP.TOTL,2019,42949080
Ukraine,UKR,"Population, total",SP.POP.TOTL,2019,44474512
Upper middle income,UMC,"Population, total",SP.POP.TOTL,2019,2772716573
Uruguay,URY,"Population, total",SP.POP.TOTL,2019,3428409
United States,USA,"Population, total",SP.POP.TOTL,2019,328329953
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,2019,33580350
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,2019,104924
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,2019,28971683
British Virgin Islands,VGB,"Population, total",SP.POP.TOTL,2019,30610
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,2019,106669
Viet Nam,VNM,"Population, total",SP.POP.TOTL,2019,95776716
Vanuatu,VUT,"Population, total",SP.POP.TOTL,2019,304404
World,WLD,"Population, total",SP.POP.TOTL,2019,7742724795
Samoa,WSM,"Population, total",SP.POP.TOTL,2019,211905
Kosovo,XKX,"Population, total",SP.POP.TOTL,2019,1788878
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,2019,31546691
South Africa,ZAF,"Population, total",SP.POP.TOTL,2019,58087055
Zambia,ZMB,"Population, total",SP.POP.TOTL,2019,18380477
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,2019,15354608
