country_name,country_code,year,gdp
Aruba,ABW,2017,29329.0817465959
Africa Eastern and Southern,AFE,2017,1485.7535786147
Afghanistan,AFG,2017,526.140801025756
Africa Western and Central,AFW,2017,1590.5557849502
Angola,AGO,2017,2439.37443934002
Albania,ALB,2017,4531.03220675893
Andorra,AND,2017,40632.2315521995
Arab World,ARB,2017,6068.60300810316
United Arab Emirates,ARE,2017,43063.9674785596
Argentina,ARG,2017,14613.0356486571
Armenia,ARM,2017,4041.99507105058
American Samoa,ASM,2017,12372.8847825647
Antigua and Barbuda,ATG,2017,16803.8702340001
Australia,AUS,2017,53954.553494614
Austria,AUT,2017,47429.1584564387
Azerbaijan,AZE,2017,4147.1981423222
Burundi,BDI,2017,244.14542219677
Belgium,BEL,2017,44198.4823908691
Benin,BEN,2017,1095.27445827386
Burkina Faso,BFA,2017,711.184543433623
Bangladesh,BGD,2017,1815.47222007199
Bulgaria,BGR,2017,8381.88134621669
Bahrain,BHR,2017,24315.4975906804
"Bahamas, The",BHS,2017,30666.8838654704
Bosnia and Herzegovina,BIH,2017,5327.39230422044
Belarus,BLR,2017,5785.53397723676
Belize,BLZ,2017,6049.3919477765
Bermuda,BMU,2017,111820.581466347
Bolivia,BOL,2017,3280.0082139387
Brazil,BRA,2017,9896.71889500528
Barbados,BRB,2017,17910.7830952014
Brunei Darussalam,BRN,2017,28186.9867351423
Bhutan,BTN,2017,3427.17384540098
Botswana,BWA,2017,6705.34084567283
Central African Republic,CAF,2017,414.74032227842
Canada,CAN,2017,45129.628116623
Central Europe and the Baltics,CEB,2017,14225.8773247545
Switzerland,CHE,2017,82254.3769269767
Channel Islands,CHI,2017,54904.0996682551
Chile,CHL,2017,15034.0584350711
China,CHN,2017,8817.04560829162
Cote d'Ivoire,CIV,2017,2113.34152379369
Cameroon,CMR,2017,1479.86222292144
"Congo, Dem. Rep.",COD,2017,451.089088517319
"Congo, Rep.",COG,2017,2227.7326089376
Colombia,COL,2017,6449.97098770131
Comoros,COM,2017,1414.58668992431
Cabo Verde,CPV,2017,3534.34357478817
Costa Rica,CRI,2017,12118.1336248174
Caribbean small states,CSS,2017,11576.2769685123
Cuba,CUB,2017,8543.33006731328
Curacao,CUW,2017,18938.2440469703
Cayman Islands,CYM,2017,81255.1122691866
Cyprus,CYP,2017,26697.005859375
Czechia,CZE,2017,20636.199952435
Germany,DEU,2017,44652.5891722719
Djibouti,DJI,2017,2655.73321960188
Dominica,DMA,2017,7408.09130082314
Denmark,DNK,2017,57610.0981801135
Dominican Republic,DOM,2017,7513.49798180543
Algeria,DZA,2017,4615.86874364885
East Asia & Pacific (excluding high income),EAP,2017,7151.27470673284
Early-demographic dividend,EAR,2017,3504.86445468793
East Asia & Pacific,EAS,2017,10454.5358035249
Europe & Central Asia (excluding high income),ECA,2017,6111.39433717826
Europe & Central Asia,ECS,2017,23670.8127114864
Ecuador,ECU,2017,6256.68301935971
"Egypt, Arab Rep.",EGY,2017,2439.96728439968
Euro area,EMU,2017,36878.9370566652
Eritrea,ERI,2017,643.790042311239
Spain,ESP,2017,28185.3213671969
Estonia,EST,2017,20437.765376736
Ethiopia,ETH,2017,755.752644348666
European Union,EUU,2017,33091.3890251906
Fragile and conflict affected situations,FCS,2017,1690.94404160881
Finland,FIN,2017,46412.1364777169
Fiji,FJI,2017,5825.19966886254
France,FRA,2017,38781.0494870836
Faroe Islands,FRO,2017,59328.2376643374
"Micronesia, Fed. Sts.",FSM,2017,3250.9281898035
Gabon,GAB,2017,6975.69519191402
United Kingdom,GBR,2017,40572.1214823783
Georgia,GEO,2017,4418.75206546679
Ghana,GHA,2017,1998.72279840363
Gibraltar,GIB,2017,NA
Guinea,GIN,2017,843.464279230956
"Gambia, The",GMB,2017,632.001024153219
Guinea-Bissau,GNB,2017,781.975888258504
Equatorial Guinea,GNQ,2017,8410.39797433692
Greece,GRC,2017,18582.0893411631
Grenada,GRD,2017,9309.26129609568
Greenland,GRL,2017,50765.7494665372
Guatemala,GTM,2017,4454.02450948165
Guam,GUM,2017,35663.0250406273
Guyana,GUY,2017,6220.97856820609
High income,HIC,2017,38707.9315420479
"Hong Kong SAR, China",HKG,2017,46160.429791493
Honduras,HND,2017,2403.30608839303
Heavily indebted poor countries (HIPC),HPC,2017,940.767399878295
Croatia,HRV,2017,13655.4798216229
Haiti,HTI,2017,1389.35862463561
Hungary,HUN,2017,14621.2395956755
IBRD only,IBD,2017,6048.21917294317
IDA & IBRD total,IBT,2017,4837.06302141945
IDA total,IDA,2017,1344.21682075242
IDA blend,IDB,2017,1760.54249485162
Indonesia,IDN,2017,3839.78507460491
IDA only,IDX,2017,1135.9391535687
Isle of Man,IMN,2017,83510.2696040057
India,IND,2017,1957.96981331058
Not classified,INX,2017,NA
Ireland,IRL,2017,70150.7370157965
"Iran, Islamic Rep.",IRN,2017,5758.59072766807
Iraq,IRQ,2017,4725.19357334032
Iceland,ISL,2017,72010.1490316258
Israel,ISR,2017,41114.7817082553
Italy,ITA,2017,32406.7203150134
Jamaica,JAM,2017,5273.1490130852
Jordan,JOR,2017,4073.11640314668
Japan,JPN,2017,38834.0529341227
Kazakhstan,KAZ,2017,9247.58067886159
Kenya,KEN,2017,1675.98842173012
Kyrgyz Republic,KGZ,2017,1242.77022029305
Cambodia,KHM,2017,1400.89926522987
Kiribati,KIR,2017,1852.99234427752
St. Kitts and Nevis,KNA,2017,22119.4470603281
"Korea, Rep.",KOR,2017,31600.7358741365
Kuwait,KWT,2017,29258.266295535
Latin America & Caribbean (excluding high income),LAC,2017,8788.65434317749
Lao PDR,LAO,2017,2439.46241167184
Lebanon,LBN,2017,8679.89742212366
Liberia,LBR,2017,706.892691974846
Libya,LBY,2017,10529.1163503303
St. Lucia,LCA,2017,11280.5930341194
Latin America & Caribbean,LCN,2017,9256.11626423804
Least developed countries: UN classification,LDC,2017,1026.5687075244
Low income,LIC,2017,654.651268016387
Liechtenstein,LIE,2017,170875.682067431
Sri Lanka,LKA,2017,4388.20190593728
Lower middle income,LMC,2017,2018.06133276216
Low & middle income,LMY,2017,4528.2851864622
Lesotho,LSO,2017,1062.71243340258
Late-demographic dividend,LTE,2017,9020.04276617454
Lithuania,LTU,2017,16885.4073948373
Luxembourg,LUX,2017,110193.213797228
Latvia,LVA,2017,15695.1151541059
"Macao SAR, China",MAC,2017,78896.2747485132
St. Martin (French part),MAF,2017,21920.0237806503
Morocco,MAR,2017,3288.50268554688
Monaco,MCO,2017,173611.687859934
Moldova,MDA,2017,3453.26727720294
Madagascar,MDG,2017,503.498058680237
Maldives,MDV,2017,10194.746141387
Middle East & North Africa,MEA,2017,7380.40569942152
Mexico,MEX,2017,9693.33009082487
Marshall Islands,MHL,2017,4512.5927632966695
Middle income,MIC,2017,4956.25071427331
North Macedonia,MKD,2017,5955.2973863451
Mali,MLI,2017,795.682801553765
Malta,MLT,2017,28813.1853396512
Myanmar,MMR,2017,1263.24605485191
Middle East & North Africa (excluding high income),MNA,2017,3821.91888653613
Montenegro,MNE,2017,7803.35824465203
Mongolia,MNG,2017,3708.24822134669
Northern Mariana Islands,MNP,2017,30751.6410731534
Mozambique,MOZ,2017,464.294721264472
Mauritania,MRT,2017,1634.64215833074
Mauritius,MUS,2017,10841.6847754844
Malawi,MWI,2017,500.165547203323
Malaysia,MYS,2017,9979.70447282371
North America,NAC,2017,58796.4689001287
Namibia,NAM,2017,5453.57062341501
New Caledonia,NCL,2017,33876.3290941463
Niger,NER,2017,514.543398016347
Nigeria,NGA,2017,1941.87947889475
Nicaragua,NIC,2017,2127.28572022576
Netherlands,NLD,2017,48675.2223350213
Norway,NOR,2017,76131.8384032764
Nepal,NPL,2017,1027.96547660189
Nauru,NRU,2017,9361.03739658919
New Zealand,NZL,2017,42913.186956185
OECD members,OED,2017,37576.6175060967
Oman,OMN,2017,17802.5751178049
Other small states,OSS,2017,13168.3078074236
Pakistan,PAK,2017,1567.6406123353
Panama,PAN,2017,15185.9724813803
Peru,PER,2017,6676.30879274916
Philippines,PHL,2017,3077.43441889625
Palau,PLW,2017,16389.8505443828
Papua New Guinea,PNG,2017,2495.14077312932
Poland,POL,2017,13815.501164767
Pre-demographic dividend,PRE,2017,1340.65197800485
Puerto Rico,PRI,2017,31108.7527508912
"Korea, Dem. People's Rep.",PRK,2017,NA
Portugal,PRT,2017,21490.429863104
Paraguay,PRY,2017,6136.0583014952
West Bank and Gaza,PSE,2017,3620.36048715937
Pacific island small states,PSS,2017,4142.26772455685
Post-demographic dividend,PST,2017,43088.4274179433
French Polynesia,PYF,2017,19743.9590211525
Qatar,QAT,2017,59407.6980498883
Romania,ROU,2017,10727.9708633184
Russian Federation,RUS,2017,10658.9130859375
Rwanda,RWA,2017,756.547641107379
South Asia,SAS,2017,1887.87828259142
Saudi Arabia,SAU,2017,20910.4821334146
Sudan,SDN,2017,1014.84246826172
Senegal,SEN,2017,1385.1992136057
Singapore,SGP,2017,61162.0973932771
Solomon Islands,SLB,2017,2283.57905127379
Sierra Leone,SLE,2017,484.456128767591
El Salvador,SLV,2017,3986.04901435439
San Marino,SMR,2017,44885.517837773
Somalia,SOM,2017,555.185123613069
Serbia,SRB,2017,6292.5465490011
Sub-Saharan Africa (excluding high income),SSA,2017,1526.78737212966
South Sudan,SSD,2017,1071.77776475545
Sub-Saharan Africa,SSF,2017,1528.22459360107
Small states,SST,2017,11730.8818238776
Sao Tome and Principe,STP,2017,1547.82270967205
Suriname,SUR,2017,6112.88301430134
Slovak Republic,SVK,2017,17585.197002257
Slovenia,SVN,2017,23514.0254604147
Sweden,SWE,2017,53791.5087298403
Eswatini,SWZ,2017,3824.04678338499
Sint Maarten (Dutch part),SXM,2017,35043.6908689636
Seychelles,SYC,2017,17480.3651911372
Syrian Arab Republic,SYR,2017,862.325327610986
Turks and Caicos Islands,TCA,2017,25824.2561790985
Chad,TCD,2017,662.897472963315
East Asia & Pacific (IDA & IBRD countries),TEA,2017,7231.05858273787
Europe & Central Asia (IDA & IBRD countries),TEC,2017,8554.01109678492
Togo,TGO,2017,813.394787167149
Thailand,THA,2017,6436.78965986703
Tajikistan,TJK,2017,844.365216932115
Turkmenistan,TKM,2017,6354.53282979422
Latin America & the Caribbean (IDA & IBRD countries),TLA,2017,9110.90175054244
Timor-Leste,TLS,2017,1285.5239757568
Middle East & North Africa (IDA & IBRD countries),TMN,2017,3824.23813565368
Tonga,TON,2017,4367.25660339844
South Asia (IDA & IBRD),TSA,2017,1887.87828259142
Sub-Saharan Africa (IDA & IBRD countries),TSS,2017,1528.22459360107
Trinidad and Tobago,TTO,2017,16258.7489291438
Tunisia,TUN,2017,3569.71883883673
Turkiye,TUR,2017,10695.550196231
Tuvalu,TUV,2017,4181.43658600984
Tanzania,TZA,2017,975.904663085938
Uganda,UGA,2017,766.177604015442
Ukraine,UKR,2017,2638.32543945313
Upper middle income,UMC,2017,7988.4308620841
Uruguay,URY,2017,18995.3970195554
United States,USA,2017,60322.2614241747
Uzbekistan,UZB,2017,1916.76462520814
St. Vincent and the Grenadines,VCT,2017,7996.67207402003
"Venezuela, RB",VEN,2017,15975.7293753361
British Virgin Islands,VGB,2017,NA
Virgin Islands (U.S.),VIR,2017,35365.0693039774
Viet Nam,VNM,2017,2992.07153198845
Vanuatu,VUT,2017,3032.19702965604
World,WLD,2017,10762.8045848545
Samoa,WSM,2017,4261.64034322214
Kosovo,XKX,2017,4009.3538108854
"Yemen, Rep.",YEM,2017,893.716500927815
South Africa,ZAF,2017,6734.47515312493
Zambia,ZMB,2017,1495.75213841021
Zimbabwe,ZWE,2017,1192.10701198862
Aruba,ABW,2018,30918.483584133
Africa Eastern and Southern,AFE,2018,1558.61207925907
Afghanistan,AFG,2018,492.090630986151
Africa Western and Central,AFW,2018,1735.44583276662
Angola,AGO,2018,2540.50887884546
Albania,ALB,2018,5287.66080067575
Andorra,AND,2018,42904.8284559223
Arab World,ARB,2018,6624.83465856668
United Arab Emirates,ARE,2018,46722.2687193126
Argentina,ARG,2018,11795.1627452798
Armenia,ARM,2018,4391.92326991474
American Samoa,ASM,2018,13195.9358995539
Antigua and Barbuda,ATG,2018,18133.8226008953
Australia,AUS,2018,57273.5204750079
Austria,AUT,2018,51466.5565633634
Azerbaijan,AZE,2018,4739.7943123408
Burundi,BDI,2018,232.060616627711
Belgium,BEL,2018,47544.9811472757
Benin,BEN,2018,1194.43821512774
Burkina Faso,BFA,2018,779.202768619387
Bangladesh,BGD,2018,1963.31244102476
Bulgaria,BGR,2018,9447.65589681469
Bahrain,BHR,2018,25415.8466249472
"Bahamas, The",BHS,2018,31389.9269978552
Bosnia and Herzegovina,BIH,2018,6024.49314979655
Belarus,BLR,2018,6360.05310087258
Belize,BLZ,2018,6001.02426184093
Bermuda,BMU,2018,113050.73688163
Bolivia,BOL,2018,3471.0069506501
Brazil,BRA,2018,9121.02099480377
Barbados,BRB,2018,18335.9500586368
Brunei Darussalam,BRN,2018,31240.5017887246
Bhutan,BTN,2018,3389.77730275615
Botswana,BWA,2018,6947.81784114167
Central African Republic,CAF,2018,435.93229660798
Canada,CAN,2018,46539.1761570405
Central Europe and the Baltics,CEB,2018,16081.9110638536
Switzerland,CHE,2018,85217.3691512274
Channel Islands,CHI,2018,59433.3732360298
Chile,CHL,2018,15820.0333659534
China,CHN,2018,9905.40638304527
Cote d'Ivoire,CIV,2018,2295.54033628198
Cameroon,CMR,2018,1593.33075337862
"Congo, Dem. Rep.",COD,2018,546.212593203883
"Congo, Rep.",COG,2018,2715.26041752917
Colombia,COL,2018,6782.03792028237
Comoros,COM,2018,1531.33781011763
Cabo Verde,CPV,2018,3860.4548075811
Costa Rica,CRI,2018,12383.1499522763
Caribbean small states,CSS,2018,11845.703369406
Cuba,CUB,2018,8831.91040872027
Curacao,CUW,2018,19119.1243941688
Cayman Islands,CYM,2018,85231.7751511594
Cyprus,CYP,2018,29419.88671875
Czechia,CZE,2018,23424.4804601855
Germany,DEU,2018,47939.2782884504
Djibouti,DJI,2018,2755.83829341814
Dominica,DMA,2018,7833.19501250117
Denmark,DNK,2018,61591.9288698958
Dominican Republic,DOM,2018,7947.15933093481
Algeria,DZA,2018,4640.31414537956
East Asia & Pacific (excluding high income),EAP,2018,7944.75974327118
Early-demographic dividend,EAR,2018,3499.78425455711
East Asia & Pacific,EAS,2018,11312.9085413924
Europe & Central Asia (excluding high income),ECA,2018,5957.82642405214
Europe & Central Asia,ECS,2018,25255.0647194697
Ecuador,ECU,2018,6316.46884119534
"Egypt, Arab Rep.",EGY,2018,2531.20007864537
Euro area,EMU,2018,39754.435465931
Eritrea,ERI,2018,643.790042311239
Spain,ESP,2018,30379.7211126422
Estonia,EST,2018,23165.8494786437
Ethiopia,ETH,2018,758.29769449458
European Union,EUU,2018,35752.5873421988
Fragile and conflict affected situations,FCS,2018,1852.26631004128
Finland,FIN,2018,49987.6261584968
Fiji,FJI,2018,6073.39458217878
France,FRA,2018,41557.8548588876
Faroe Islands,FRO,2018,62576.8016380509
"Micronesia, Fed. Sts.",FSM,2018,3533.79188489935
Gabon,GAB,2018,7694.90604516325
United Kingdom,GBR,2018,43203.8141057739
Georgia,GEO,2018,4804.0546040444
Ghana,GHA,2018,2180.02971251463
Gibraltar,GIB,2018,NA
Guinea,GIN,2018,944.417268657317
"Gambia, The",GMB,2018,683.324632754874
Guinea-Bissau,GNB,2018,807.36100008415
Equatorial Guinea,GNQ,2018,8719.18687590562
Greece,GRC,2018,19756.990456255
Grenada,GRD,2018,9574.3102711372
Greenland,GRL,2018,54545.135857765
Guatemala,GTM,2018,4485.75213495073
Guam,GUM,2018,35873.0836267919
Guyana,GUY,2018,6094.90982700936
High income,HIC,2018,40958.3706534705
"Hong Kong SAR, China",HKG,2018,48537.5668888343
Honduras,HND,2018,2457.6860424186
Heavily indebted poor countries (HIPC),HPC,2018,977.2792262072
Croatia,HRV,2018,15132.9554012394
Haiti,HTI,2018,1489.57841494125
Hungary,HUN,2018,16425.2050299693
IBRD only,IBD,2018,6378.53885411053
IDA & IBRD total,IBT,2018,5088.01277247711
IDA total,IDA,2018,1415.58155009747
IDA blend,IDB,2018,1884.99739961197
Indonesia,IDN,2018,3902.661675559
IDA only,IDX,2018,1181.41399480963
Isle of Man,IMN,2018,89425.8365374774
India,IND,2018,1974.37773145023
Not classified,INX,2018,NA
Ireland,IRL,2018,79446.9391085469
"Iran, Islamic Rep.",IRN,2018,3850.75125291395
Iraq,IRQ,2018,5601.46706102705
Iceland,ISL,2018,74452.1890731447
Israel,ISR,2018,42406.8454263606
Italy,ITA,2018,34622.1696664741
Jamaica,JAM,2018,5594.49358737819
Jordan,JOR,2018,4146.40731063215
Japan,JPN,2018,39751.1330982711
Kazakhstan,KAZ,2018,9812.62543137393
Kenya,KEN,2018,1845.7834137515
Kyrgyz Republic,KGZ,2018,1308.13978544561
Cambodia,KHM,2018,1533.31598466079
Kiribati,KIR,2018,1912.7868264794
St. Kitts and Nevis,KNA,2018,22540.3184218954
"Korea, Rep.",KOR,2018,33447.1562836166
Kuwait,KWT,2018,32012.1875625902
Latin America & Caribbean (excluding high income),LAC,2018,8446.45505331899
Lao PDR,LAO,2018,2553.36041796394
Lebanon,LBN,2018,9225.84515486901
Liberia,LBR,2018,700.037039377706
Libya,LBY,2018,11838.2958165147
St. Lucia,LCA,2018,11585.69187104
Latin America & Caribbean,LCN,2018,8978.11590246576
