country_name,country_code,year,gdp
Least developed countries: UN classification,LDC,2018,1066.18135482911
Low income,LIC,2018,662.943016876892
Liechtenstein,LIE,2018,175286.679024684
Sri Lanka,LKA,2018,4360.58473469252
Lower middle income,LMC,2018,2089.07047033603
Low & middle income,LMY,2018,4754.57584654863
Lesotho,LSO,2018,1162.97885412072
Late-demographic dividend,LTE,2018,9837.55232050728
Lithuania,LTU,2018,19186.359591641
Luxembourg,LUX,2018,116786.511654677
Latvia,LVA,2018,17865.0310947642
"Macao SAR, China",MAC,2018,84779.4536941057
St. Martin (French part),MAF,2018,21920.0237806503
Morocco,MAR,2018,3492.67260742188
Monaco,MCO,2018,193968.090133158
Moldova,MDA,2018,4156.44981956646
Madagascar,MDG,2018,512.543991506858
Maldives,MDV,2018,11034.7236036959
Middle East & North Africa,MEA,2018,7607.52262859622
Mexico,MEX,2018,10130.3206976172
Marshall Islands,MHL,2018,4771.35920442167
Middle income,MIC,2018,5213.90230128235
North Macedonia,MKD,2018,6713.98925398989
Mali,MLI,2018,856.356596550603
Malta,MLT,2018,31785.8848300917
Myanmar,MMR,2018,1288.50677762545
Middle East & North Africa (excluding high income),MNA,2018,3568.19940862031
Montenegro,MNE,2018,8850.3749248372
Mongolia,MNG,2018,4165.02282101895
Northern Mariana Islands,MNP,2018,25862.7544529262
Mozambique,MOZ,2018,510.380006416774
Mauritania,MRT,2018,1749.95423645373
Mauritius,MUS,2018,11643.4605962124
Malawi,MWI,2018,537.932204050438
Malaysia,MYS,2018,11073.9789704691
North America,NAC,2018,61512.706498042
Namibia,NAM,2018,5687.38104280011
New Caledonia,NCL,2018,36495.1959423457
Niger,NER,2018,568.599659746725
Nigeria,NGA,2018,2125.83449073877
Nicaragua,NIC,2018,1981.85912037433
Netherlands,NLD,2018,53044.5324352253
Norway,NOR,2018,82792.8427113304
Nepal,NPL,2018,1161.53435152918
Nauru,NRU,2018,10985.8743965037
New Zealand,NZL,2018,43228.6976473771
OECD members,OED,2018,39507.1176312125
Oman,OMN,2018,19887.5743113149
Other small states,OSS,2018,14244.5883875934
Pakistan,PAK,2018,1620.74259148331
Panama,PAN,2018,16156.0742859681
Peru,PER,2018,6912.10398761205
Philippines,PHL,2018,3194.67270132209
Palau,PLW,2018,16130.8206574456
Papua New Guinea,PNG,2018,2584.32780208122
Poland,POL,2018,15504.5075062692
Pre-demographic dividend,PRE,2018,1452.93366963466
Puerto Rico,PRI,2018,31615.0667918433
"Korea, Dem. People's Rep.",PRK,2018,NA
Portugal,PRT,2018,23562.5545228191
Paraguay,PRY,2018,6242.96145417898
West Bank and Gaza,PSE,2018,3562.33094270256
Pacific island small states,PSS,2018,4298.99819904991
Post-demographic dividend,PST,2018,45491.2207882764
French Polynesia,PYF,2018,20614.8943681731
Qatar,QAT,2018,66264.081168209
Romania,ROU,2018,12494.4235789649
Russian Federation,RUS,2018,11211.8876953125
Rwanda,RWA,2018,769.07534431698
South Asia,SAS,2018,1920.13115754982
Saudi Arabia,SAU,2018,24175.5816431828
Sudan,SDN,2018,769.869140625
Senegal,SEN,2018,1484.22707035644
Singapore,SGP,2018,66840.6373389791
Solomon Islands,SLB,2018,2450.4828877801
Sierra Leone,SLE,2018,519.649963861622
El Salvador,SLV,2018,4145.86235103186
San Marino,SMR,2018,48464.5246477919
Somalia,SOM,2018,537.159290210329
Serbia,SRB,2018,7252.40366767165
Sub-Saharan Africa (excluding high income),SSA,2018,1628.7767721828
South Sudan,SSD,2018,1071.77776475545
Sub-Saharan Africa,SSF,2018,1630.26588268491
Small states,SST,2018,12560.1901388749
Sao Tome and Principe,STP,2018,1815.60549545058
Suriname,SUR,2018,6730.83696146221
Slovak Republic,SVK,2018,19486.3936845505
Slovenia,SVN,2018,26123.7471277911
Sweden,SWE,2018,54589.0603860606
Eswatini,SWZ,2018,4021.4455564534
Sint Maarten (Dutch part),SXM,2018,32341.9234326649
Seychelles,SYC,2018,18440.2340460932
Syrian Arab Republic,SYR,2018,1111.94682922293
Turks and Caicos Islands,TCA,2018,27207.2939602864
Chad,TCD,2018,720.265101427085
East Asia & Pacific (IDA & IBRD countries),TEA,2018,8033.2066478975
Europe & Central Asia (IDA & IBRD countries),TEC,2018,8883.5015112008
Togo,TGO,2018,873.565402954475
Thailand,THA,2018,7124.55881041403
Tajikistan,TJK,2018,850.666927193168
Turkmenistan,TKM,2018,6721.34954037245
Latin America & the Caribbean (IDA & IBRD countries),TLA,2018,8822.12438662918
Timor-Leste,TLS,2018,1241.16448533695
Middle East & North Africa (IDA & IBRD countries),TMN,2018,3568.26749674958
Tonga,TON,2018,4649.61330094975
South Asia (IDA & IBRD),TSA,2018,1920.13115754982
Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,1630.26588268491
Trinidad and Tobago,TTO,2018,16328.1268925695
Tunisia,TUN,2018,3577.17534204669
Turkiye,TUR,2018,9568.83618958168
Tuvalu,TUV,2018,4419.25999771152
Tanzania,TZA,2018,1011.60015869141
Uganda,UGA,2018,793.128082237434
Ukraine,UKR,2018,3096.5625
Upper middle income,UMC,2018,8461.55538976532
Uruguay,URY,2018,19067.2915555737
United States,USA,2018,63201.0458483771
Uzbekistan,UZB,2018,1604.25864148592
St. Vincent and the Grenadines,VCT,2018,8399.70773102107
"Venezuela, RB",VEN,2018,15975.7293753361
British Virgin Islands,VGB,2018,NA
Virgin Islands (U.S.),VIR,2018,36663.2087550584
Viet Nam,VNM,2018,3267.22506911927
Vanuatu,VUT,2018,3076.8353148388
World,WLD,2018,11315.083985152
Samoa,WSM,2018,4189.05219052051
Kosovo,XKX,2018,4384.18868045931
"Yemen, Rep.",YEM,2018,701.714864673796
South Africa,ZAF,2018,7067.72416483846
Zambia,ZMB,2018,1475.19988338535
Zimbabwe,ZWE,2018,2269.17701232332
Aruba,ABW,2019,31902.8098183195
Africa Eastern and Southern,AFE,2019,1508.48688648948
Afghanistan,AFG,2019,497.741431256813
Africa Western and Central,AFW,2019,1813.60914568405
Angola,AGO,2019,2191.34776433537
Albania,ALB,2019,5396.2142432843
Andorra,AND,2019,41328.6004978373
Arab World,ARB,2019,6565.98083975861
United Arab Emirates,ARE,2019,45376.1708390447
Argentina,ARG,2019,9963.67416171662
Armenia,ARM,2019,4828.50488626598
American Samoa,ASM,2019,13672.576657298
Antigua and Barbuda,ATG,2019,18730.0047966374
Australia,AUS,2019,55049.571919719
Austria,AUT,2019,50067.5857265892
Azerbaijan,AZE,2019,4805.75371765917
Burundi,BDI,2019,216.972970900616
Belgium,BEL,2019,46641.7214017087
Benin,BEN,2019,1170.88599492622
Burkina Faso,BFA,2019,765.229560401644
Bangladesh,BGD,2019,2122.03765230231
Bulgaria,BGR,2019,9874.33632625168
Bahrain,BHR,2019,25869.1129129041
"Bahamas, The",BHS,2019,32173.9581814182
Bosnia and Herzegovina,BIH,2019,6094.72482322311
Belarus,BLR,2019,6837.76832136779
Belize,BLZ,2019,6134.21523305713
Bermuda,BMU,2019,116153.166121638
Bolivia,BOL,2019,3472.38083136442
Brazil,BRA,2019,8845.32414932264
Barbados,BRB,2019,19156.0398672282
Brunei Darussalam,BRN,2019,30748.3092371228
Bhutan,BTN,2019,3564.59877149986
Botswana,BWA,2019,6691.16084579207
Central African Republic,CAF,2019,426.408753120209
Canada,CAN,2019,46352.8693445211
Central Europe and the Baltics,CEB,2019,16355.8581493383
Switzerland,CHE,2019,84121.9310304414
Channel Islands,CHI,2019,58564.3500973853
Chile,CHL,2019,14616.2072513761
China,CHN,2019,10143.8602206165
Cote d'Ivoire,CIV,2019,2309.31358341573
Cameroon,CMR,2019,1538.5630625108
"Congo, Dem. Rep.",COD,2019,575.882781366465
"Congo, Rep.",COG,2019,2508.94044443477
Colombia,COL,2019,6436.50921493811
Comoros,COM,2019,1510.7973237214
Cabo Verde,CPV,2019,3903.05031683625
Costa Rica,CRI,2019,12669.3411549351
Caribbean small states,CSS,2019,12173.610811624
Cuba,CUB,2019,9139.38051005519
Curacao,CUW,2019,19220.6866958303
Cayman Islands,CYM,2019,89846.3210991824
Cyprus,CYP,2019,29419.9921875
Czechia,CZE,2019,23664.8478631108
Germany,DEU,2019,46805.1384334439
Djibouti,DJI,2019,2876.04366371536
Dominica,DMA,2019,8561.58701121461
Denmark,DNK,2019,59592.9806886454
Dominican Republic,DOM,2019,8173.34469885261
Algeria,DZA,2019,4530.10174483631
East Asia & Pacific (excluding high income),EAP,2019,8171.96552369406
Early-demographic dividend,EAR,2019,3528.99645119156
East Asia & Pacific,EAS,2019,11484.3410118407
Europe & Central Asia (excluding high income),ECA,2019,6022.63238606854
Europe & Central Asia,ECS,2019,24867.4720139645
Ecuador,ECU,2019,6203.72705079758
"Egypt, Arab Rep.",EGY,2019,3017.25833578941
Euro area,EMU,2019,38904.6070562194
Eritrea,ERI,2019,643.790042311239
Spain,ESP,2019,29581.5185513299
Estonia,EST,2019,23581.656836882
Ethiopia,ETH,2019,840.449601255171
European Union,EUU,2019,35080.9147971763
Fragile and conflict affected situations,FCS,2019,1923.17068917178
Finland,FIN,2019,48629.8582283032
Fiji,FJI,2019,5927.72418996345
France,FRA,2019,40494.8982936276
Faroe Islands,FRO,2019,63203.7447848956
"Micronesia, Fed. Sts.",FSM,2019,3537.47115704038
Gabon,GAB,2019,7523.8622784598
United Kingdom,GBR,2019,42662.5353740311
Georgia,GEO,2019,4741.2832715876
Ghana,GHA,2019,2167.92527597794
Gibraltar,GIB,2019,NA
Guinea,GIN,2019,1043.89988618266
"Gambia, The",GMB,2019,722.875356284026
Guinea-Bissau,GNB,2019,754.381639420495
Equatorial Guinea,GNQ,2019,7317.39002617962
Greece,GRC,2019,19143.8876174584
Grenada,GRD,2019,9887.92074235834
Greenland,GRL,2019,53309.2035905065
Guatemala,GTM,2019,4647.80754129437
Guam,GUM,2019,37687.3991839833
Guyana,GUY,2019,6477.29672607993
High income,HIC,2019,41188.7704617624
"Hong Kong SAR, China",HKG,2019,48359.0011950597
Honduras,HND,2019,2498.50918635232
Heavily indebted poor countries (HIPC),HPC,2019,985.590876409077
Croatia,HRV,2019,15218.5258037621
Haiti,HTI,2019,1345.4750547884
Hungary,HUN,2019,16786.2136399075
IBRD only,IBD,2019,6465.81328082011
IDA & IBRD total,IBT,2019,5144.37243935275
IDA total,IDA,2019,1437.01918707643
IDA blend,IDB,2019,1883.54621067899
Indonesia,IDN,2019,4151.22755440796
IDA only,IDX,2019,1214.9263173816
Isle of Man,IMN,2019,87152.4652554167
India,IND,2019,2050.16380022056
Not classified,INX,2019,NA
Ireland,IRL,2019,80848.3019020489
"Iran, Islamic Rep.",IRN,2019,3276.75326508226
Iraq,IRQ,2019,5621.18169491752
Iceland,ISL,2019,68452.23622306
Israel,ISR,2019,44452.2325623093
Italy,ITA,2019,33673.7509627421
Jamaica,JAM,2019,5626.1704590766
Jordan,JOR,2019,4159.6537537759
Japan,JPN,2019,40415.9567649547
Kazakhstan,KAZ,2019,9812.59552626324
Kenya,KEN,2019,1970.08007048615
Kyrgyz Republic,KGZ,2019,1451.51563835807
Cambodia,KHM,2019,1671.3854000919
Kiribati,KIR,2019,1745.7324153971
St. Kitts and Nevis,KNA,2019,23219.6419256278
"Korea, Rep.",KOR,2019,31902.4169048194
Kuwait,KWT,2019,31230.1729499142
Latin America & Caribbean (excluding high income),LAC,2019,8245.29566055529
Lao PDR,LAO,2019,2598.50579475158
Lebanon,LBN,2019,8925.42186017072
Liberia,LBR,2019,665.878447568436
Libya,LBY,2019,10972.902519068
St. Lucia,LCA,2019,11714.8975491757
Latin America & Caribbean,LCN,2019,8771.14453844381
Least developed countries: UN classification,LDC,2019,1098.40753887349
Low income,LIC,2019,686.357799279353
Liechtenstein,LIE,2019,167259.160311816
Sri Lanka,LKA,2019,4082.69404871533
Lower middle income,LMC,2019,2162.54888541798
Low & middle income,LMY,2019,4810.52084108954
Lesotho,LSO,2019,1074.1340466189
Late-demographic dividend,LTE,2019,9976.98358578555
Lithuania,LTU,2019,19615.5491450175
Luxembourg,LUX,2019,112726.439672814
Latvia,LVA,2019,17883.3494113217
"Macao SAR, China",MAC,2019,82998.6361006441
St. Martin (French part),MAF,2019,19691.6167115689
Morocco,MAR,2019,3498.58276367188
Monaco,MCO,2019,199382.838585354
Moldova,MDA,2019,4405.33418162155
Madagascar,MDG,2019,512.27966560241
Maldives,MDV,2019,11349.8592675975
Middle East & North Africa,MEA,2019,7501.9689641949
Mexico,MEX,2019,10434.5676193955
Marshall Islands,MHL,2019,5186.83384237084
Middle income,MIC,2019,5281.7836025908
North Macedonia,MKD,2019,6718.85826635458
Mali,MLI,2019,840.175746366299
Malta,MLT,2019,31751.1811756369
Myanmar,MMR,2019,1415.24898557512
Middle East & North Africa (excluding high income),MNA,2019,3536.33661519656
Montenegro,MNE,2019,8909.6538759126
Mongolia,MNG,2019,4394.94715044543
Northern Mariana Islands,MNP,2019,23687.2718520599
Mozambique,MOZ,2019,512.215756850012
Mauritania,MRT,2019,1800.87518658218
Mauritius,MUS,2019,11403.2527870674
Malawi,MWI,2019,587.115464659464
Malaysia,MYS,2019,11132.1027429418
North America,NAC,2019,63584.0377419401
Namibia,NAM,2019,5126.17614281673
New Caledonia,NCL,2019,34934.5794300065
Niger,NER,2019,549.81612777766
Nigeria,NGA,2019,2334.02364195898
Nicaragua,NIC,2019,1905.64091736446
Netherlands,NLD,2019,52476.2732533327
Norway,NOR,2019,76430.5889473338
Nepal,NPL,2019,1185.68231827815
Nauru,NRU,2019,10316.5278229326
New Zealand,NZL,2019,42747.2099299966
OECD members,OED,2019,39685.5608569649
Oman,OMN,2019,19132.1522739094
Other small states,OSS,2019,14212.9139759241
Pakistan,PAK,2019,1437.1658330724
Panama,PAN,2019,16472.8317470488
Peru,PER,2019,6956.49574886694
Philippines,PHL,2019,3413.84904430419
Palau,PLW,2019,15730.559546438
Papua New Guinea,PNG,2019,2593.77555393227
Poland,POL,2019,15700.0135796738
Pre-demographic dividend,PRE,2019,1490.50456175284
Puerto Rico,PRI,2019,32916.866800639
"Korea, Dem. People's Rep.",PRK,2019,NA
Portugal,PRT,2019,23330.817288932
Paraguay,PRY,2019,5807.83879407975
West Bank and Gaza,PSE,2019,3656.85827137011
Pacific island small states,PSS,2019,4230.5980928619
Post-demographic dividend,PST,2019,45822.0716593778
French Polynesia,PYF,2019,20093.2085805567
Qatar,QAT,2019,62827.3969554767
Romania,ROU,2019,12957.9991142218
Russian Federation,RUS,2019,11447.701171875
Rwanda,RWA,2019,806.332472032037
South Asia,SAS,2019,1965.09061363678
Saudi Arabia,SAU,2019,23405.7087429435
Sudan,SDN,2019,748.010925292969
Senegal,SEN,2019,1462.67835252138
Singapore,SGP,2019,66081.7199235165
Solomon Islands,SLB,2019,2398.77305007963
Sierra Leone,SLE,2019,506.606913779078
El Salvador,SLV,2019,4280.28840404719
San Marino,SMR,2019,47287.3983948633
Somalia,SOM,2019,589.465891901627
Serbia,SRB,2019,7417.20660836868
Sub-Saharan Africa (excluding high income),SSA,2019,1630.55857440587
South Sudan,SSD,2019,1071.77776475545
Sub-Saharan Africa,SSF,2019,1632.082811636
Small states,SST,2019,12581.2230617678
Sao Tome and Principe,STP,2019,1924.40814952173
Suriname,SUR,2019,6690.04478601228
Slovak Republic,SVK,2019,19381.8905468746
Slovenia,SVN,2019,26042.4463468032
Sweden,SWE,2019,51939.4297445291
Eswatini,SWZ,2019,3843.38004601919
Sint Maarten (Dutch part),SXM,2019,35509.49472678
Seychelles,SYC,2019,19141.5118743615
Syrian Arab Republic,SYR,2019,1123.63235251465
Turks and Caicos Islands,TCA,2019,27327.8832805295
Chad,TCD,2019,701.621201027424
East Asia & Pacific (IDA & IBRD countries),TEA,2019,8262.81763368418
Europe & Central Asia (IDA & IBRD countries),TEC,2019,9022.69589831855
Togo,TGO,2019,848.310124981212
Thailand,THA,2019,7628.57603307351
Tajikistan,TJK,2019,889.023340713117
Turkmenistan,TKM,2019,7344.88020350303
Latin America & the Caribbean (IDA & IBRD countries),TLA,2019,8596.41766087617
Timor-Leste,TLS,2019,1583.07860279061
Middle East & North Africa (IDA & IBRD countries),TMN,2019,3534.92693633058
Tonga,TON,2019,4878.97868604087
South Asia (IDA & IBRD),TSA,2019,1965.09061363678
Sub-Saharan Africa (IDA & IBRD countries),TSS,2019,1632.082811636
Trinidad and Tobago,TTO,2019,15642.4067190576
Tunisia,TUN,2019,3477.83618091653
Turkiye,TUR,2019,9215.44087472889
Tuvalu,TUV,2019,4940.05098268449
Tanzania,TZA,2019,1050.93176269531
Uganda,UGA,2019,823.024732902811
Ukraine,UKR,2019,3661.45776367188
Upper middle income,UMC,2019,8547.70630387592
Uruguay,URY,2019,18149.0562908315
United States,USA,2019,65548.0707847572
Uzbekistan,UZB,2019,1795.20176845657
St. Vincent and the Grenadines,VCT,2019,8680.25110238522
"Venezuela, RB",VEN,2019,15975.7293753361
British Virgin Islands,VGB,2019,NA
Virgin Islands (U.S.),VIR,2019,38633.5298915336
Viet Nam,VNM,2019,3491.09140990663
Vanuatu,VUT,2019,3076.58988588361
World,WLD,2019,11358.4786578376
Samoa,WSM,2019,4308.3007294066
Kosovo,XKX,2019,4416.02925267842
"Yemen, Rep.",YEM,2019,693.816507640113
South Africa,ZAF,2019,6702.52661671812
Zambia,ZMB,2019,1268.12094056241
Zimbabwe,ZWE,2019,1421.86859641758
